"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Three or more adults","2015","Percentage","7.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","6.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","0.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Single person","2015","Percentage",":","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Two adults","2015","Percentage","5.7","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Two adults with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Three or more adults","2015","Percentage","2.4","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households without dependent children","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Two adults","2015","Percentage","4.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Three or more adults","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","2.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","1.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Single person","2015","Percentage",":","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Two adults","2015","Percentage","8.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Two adults with dependent children","2015","Percentage","2.1","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Three or more adults","2015","Percentage","1.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Single person","2015","Percentage","1.8",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Two adults","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Two adults with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Three or more adults","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Households without dependent children","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Single person","2015","Percentage","6.7",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Two adults","2015","Percentage","2.8",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","0.9",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Three or more adults","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","4.4",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Single person","2015","Percentage","6.9",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Two adults","2015","Percentage","7.0",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Two adults with dependent children","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Three or more adults","2015","Percentage","8.4",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Households without dependent children","2015","Percentage","7.2",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Households with dependent children","2015","Percentage","4.3",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Single person","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Two adults","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Two adults with dependent children","2015","Percentage","1.6","u"
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Three or more adults","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Households without dependent children","2015","Percentage","1.3",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Households with dependent children","2015","Percentage","1.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Single person","2015","Percentage","9.5",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Two adults","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Three or more adults","2015","Percentage","5.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","6.1",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Rural areas","Single person","2015","Percentage","7.2",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Rural areas","Two adults","2015","Percentage","13.2",""
