"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"None in the neighbourhood","Estonia","Cinema","Fourth quintile","Total","Total","2015","Percentage","14.6",""
"None in the neighbourhood","Estonia","Cinema","Fifth quintile","Total","Total","2015","Percentage","12.0",""
"None in the neighbourhood","Estonia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","9.2",""
"None in the neighbourhood","Estonia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","9.2",""
"None in the neighbourhood","Estonia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","8.6",""
"None in the neighbourhood","Estonia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","10.9",""
"None in the neighbourhood","Estonia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","9.3",""
"None in the neighbourhood","Estonia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","7.3",""
"None in the neighbourhood","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","9.4",""
"None in the neighbourhood","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","10.8",""
"None in the neighbourhood","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","9.5",""
"None in the neighbourhood","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","10.4",""
"None in the neighbourhood","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","7.8",""
"None in the neighbourhood","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","6.6",""
"None in the neighbourhood","Estonia","Sports events","Total","Total","Total","2015","Percentage","4.4",""
"None in the neighbourhood","Estonia","Sports events","First quintile","Total","Total","2015","Percentage","6.1",""
"None in the neighbourhood","Estonia","Sports events","Second quintile","Total","Total","2015","Percentage","4.9",""
"None in the neighbourhood","Estonia","Sports events","Third quintile","Total","Total","2015","Percentage","4.6",""
"None in the neighbourhood","Estonia","Sports events","Fourth quintile","Total","Total","2015","Percentage","3.6",""
"None in the neighbourhood","Estonia","Sports events","Fifth quintile","Total","Total","2015","Percentage","2.2",""
"None in the neighbourhood","Ireland","Cinema","Total","Total","Total","2015","Percentage","9.0","u"
"None in the neighbourhood","Ireland","Cinema","First quintile","Total","Total","2015","Percentage","9.5","u"
"None in the neighbourhood","Ireland","Cinema","Second quintile","Total","Total","2015","Percentage","10.9","u"
"None in the neighbourhood","Ireland","Cinema","Third quintile","Total","Total","2015","Percentage","9.8","u"
"None in the neighbourhood","Ireland","Cinema","Fourth quintile","Total","Total","2015","Percentage","7.2","u"
"None in the neighbourhood","Ireland","Cinema","Fifth quintile","Total","Total","2015","Percentage","5.6","u"
"None in the neighbourhood","Ireland","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","7.8","u"
"None in the neighbourhood","Ireland","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","7.2","u"
"None in the neighbourhood","Ireland","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","7.4","u"
"None in the neighbourhood","Ireland","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","9.4","u"
"None in the neighbourhood","Ireland","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","7.2","u"
"None in the neighbourhood","Ireland","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","8.1","u"
"None in the neighbourhood","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","5.7","u"
"None in the neighbourhood","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","6.0","u"
"None in the neighbourhood","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","5.7","u"
"None in the neighbourhood","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","5.6","u"
"None in the neighbourhood","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","5.3","u"
"None in the neighbourhood","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","5.9","u"
"None in the neighbourhood","Ireland","Sports events","Total","Total","Total","2015","Percentage","4.0","u"
"None in the neighbourhood","Ireland","Sports events","First quintile","Total","Total","2015","Percentage","4.4","u"
"None in the neighbourhood","Ireland","Sports events","Second quintile","Total","Total","2015","Percentage","5.2","u"
"None in the neighbourhood","Ireland","Sports events","Third quintile","Total","Total","2015","Percentage","2.7","u"
"None in the neighbourhood","Ireland","Sports events","Fourth quintile","Total","Total","2015","Percentage","3.7","u"
"None in the neighbourhood","Ireland","Sports events","Fifth quintile","Total","Total","2015","Percentage","3.5","u"
"None in the neighbourhood","Greece","Cinema","Total","Total","Total","2015","Percentage","7.1",""
"None in the neighbourhood","Greece","Cinema","First quintile","Total","Total","2015","Percentage","6.0",""
"None in the neighbourhood","Greece","Cinema","Second quintile","Total","Total","2015","Percentage","8.1",""
"None in the neighbourhood","Greece","Cinema","Third quintile","Total","Total","2015","Percentage","7.9",""
"None in the neighbourhood","Greece","Cinema","Fourth quintile","Total","Total","2015","Percentage","7.2",""
"None in the neighbourhood","Greece","Cinema","Fifth quintile","Total","Total","2015","Percentage","6.2",""
"None in the neighbourhood","Greece","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","3.9",""
"None in the neighbourhood","Greece","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","3.4",""
"None in the neighbourhood","Greece","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","4.0",""
"None in the neighbourhood","Greece","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","4.4",""
"None in the neighbourhood","Greece","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","4.3",""
"None in the neighbourhood","Greece","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","3.7",""
"None in the neighbourhood","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","8.4",""
"None in the neighbourhood","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","8.3",""
"None in the neighbourhood","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","8.9",""
"None in the neighbourhood","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","9.5",""
"None in the neighbourhood","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","8.8",""
"None in the neighbourhood","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","6.2",""
"None in the neighbourhood","Greece","Sports events","Total","Total","Total","2015","Percentage","2.4",""
"None in the neighbourhood","Greece","Sports events","First quintile","Total","Total","2015","Percentage","1.8",""
"None in the neighbourhood","Greece","Sports events","Second quintile","Total","Total","2015","Percentage","2.8",""
"None in the neighbourhood","Greece","Sports events","Third quintile","Total","Total","2015","Percentage","3.1",""
"None in the neighbourhood","Greece","Sports events","Fourth quintile","Total","Total","2015","Percentage","2.2",""
"None in the neighbourhood","Greece","Sports events","Fifth quintile","Total","Total","2015","Percentage","2.1",""
"None in the neighbourhood","Spain","Cinema","Total","Total","Total","2015","Percentage","5.8",""
"None in the neighbourhood","Spain","Cinema","First quintile","Total","Total","2015","Percentage","4.3",""
"None in the neighbourhood","Spain","Cinema","Second quintile","Total","Total","2015","Percentage","7.3",""
"None in the neighbourhood","Spain","Cinema","Third quintile","Total","Total","2015","Percentage","6.7",""
"None in the neighbourhood","Spain","Cinema","Fourth quintile","Total","Total","2015","Percentage","5.4",""
"None in the neighbourhood","Spain","Cinema","Fifth quintile","Total","Total","2015","Percentage","4.9",""
